Timestamp,Source IP,Destination IP,Port,Action
2025-09-4 7:34,192.168.1.9,10.0.10.8,3389,Blocked
2025-09-5 15:21,192.168.6.9,10.0.5.1,3389,Quarantined
2025-09-5 4:37,192.168.5.9,10.0.8.6,80,Allowed
2025-09-4 10:43,192.168.5.7,10.0.3.1,8080,Dropped
2025-09-12 15:01,192.168.1.6,10.0.7.1,443,Allowed
2025-09-14 22:39,192.168.1.4,10.0.9.9,443,Dropped
2025-09-2 1:44,192.168.6.5,10.0.3.10,22,Blocked
2025-09-11 10:17,192.168.5.9,10.0.2.8,8080,Blocked
2025-09-6 21:12,192.168.1.6,10.0.7.4,443,Blocked
2025-09-8 10:03,192.168.8.6,10.0.9.9,22,Allowed
2025-09-4 12:28,192.168.9.2,10.0.7.8,22,Allowed
2025-09-13 2:26,192.168.5.3,10.0.1.3,22,Blocked
2025-09-10 19:20,192.168.2.8,10.0.7.7,3389,Dropped
2025-09-1 14:36,192.168.10.7,10.0.2.4,3389,Quarantined
2025-09-4 12:43,192.168.1.1,10.0.5.3,22,Quarantined
2025-09-9 22:51,192.168.8.10,10.0.4.9,22,Blocked
2025-09-5 4:04,192.168.5.9,10.0.5.2,80,Blocked
2025-09-11 21:24,192.168.4.8,10.0.8.7,3389,Quarantined
2025-09-4 2:40,192.168.6.9,10.0.4.2,443,Blocked
2025-09-5 8:32,192.168.3.3,10.0.5.3,8080,Blocked
2025-09-12 17:57,192.168.10.6,10.0.6.9,8080,Allowed
2025-09-1 5:05,192.168.5.9,10.0.10.1,443,Dropped
2025-09-1 21:36,192.168.1.10,10.0.4.3,8080,Quarantined
2025-09-8 8:03,192.168.6.1,10.0.8.1,443,Dropped
2025-09-2 17:00,192.168.2.6,10.0.8.4,22,Allowed
2025-09-15 0:12,192.168.2.8,10.0.1.1,8080,Allowed
2025-09-6 18:41,192.168.9.6,10.0.5.7,80,Quarantined
2025-09-6 4:46,192.168.8.5,10.0.3.10,443,Quarantined
2025-09-11 8:16,192.168.9.4,10.0.5.5,3389,Blocked
2025-09-7 2:24,192.168.7.3,10.0.6.3,443,Quarantined
2025-09-4 14:19,192.168.1.1,10.0.5.7,22,Blocked
2025-09-12 9:58,192.168.6.1,10.0.10.4,8080,Allowed
2025-09-13 6:37,192.168.7.3,10.0.7.8,22,Blocked
2025-09-1 19:19,192.168.3.10,10.0.7.5,80,Allowed
2025-09-15 12:22,192.168.1.5,10.0.8.1,22,Allowed
2025-09-9 3:59,192.168.1.9,10.0.9.4,443,Blocked
2025-09-15 6:20,192.168.8.8,10.0.10.5,3389,Allowed
2025-09-11 2:01,192.168.9.3,10.0.6.6,443,Quarantined
2025-09-12 18:10,192.168.5.8,10.0.10.4,22,Dropped
2025-09-5 13:58,192.168.1.2,10.0.8.4,8080,Quarantined
2025-09-3 4:19,192.168.7.1,10.0.3.5,80,Allowed
2025-09-15 13:35,192.168.5.10,10.0.3.6,443,Dropped
2025-09-7 1:35,192.168.10.7,10.0.3.1,22,Allowed
2025-09-15 11:59,192.168.2.8,10.0.10.1,8080,Dropped
2025-09-7 4:22,192.168.7.9,10.0.4.2,22,Blocked
2025-09-8 15:30,192.168.1.4,10.0.8.3,443,Quarantined
